student_id,cluster,Strength,Risk,Report
pjxyqxbj158,1,体测数据_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于1类。强项:体测数据_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj159,0,图书馆_特征轨迹_vector.xlsx,体测数据_特征轨迹_vector.xlsx,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqxbj160,0,学科竞赛_vector_composite.csv,Evaluation_vector.csv,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:Evaluation_vector.csv。"
pjxyqxbj162,3,student_behavior_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于3类。强项:student_behavior_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj164,0,学生签到_特征向量.csv,社团活动_特征向量_vector.xlsx,"属于0类。强项:学生签到_特征向量.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj165,1,Tags_vector.csv,讨论记录_特征向量_vector.xlsx,"属于1类。强项:Tags_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj167,0,图书馆_特征轨迹_vector.xlsx,体测数据_特征轨迹_vector.xlsx,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqxbj169,3,atten_vector_data.xlsx,讨论记录_特征向量_vector.xlsx,"属于3类。强项:atten_vector_data.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj173,2,student_behavior_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于2类。强项:student_behavior_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj174,1,基本信息_vector_variable.csv,社团活动_特征向量_vector.xlsx,"属于1类。强项:基本信息_vector_variable.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj180,1,student_behavior_vector.xlsx,Portrait_vector.csv,"属于1类。强项:student_behavior_vector.xlsx, 风险:Portrait_vector.csv。"
pjxyqxbj182,1,学生签到_特征向量.csv,Scholarship_vector.csv,"属于1类。强项:学生签到_特征向量.csv, 风险:Scholarship_vector.csv。"
pjxyqxbj187,1,student_behavior_vector.xlsx,学生签到_特征向量.csv,"属于1类。强项:student_behavior_vector.xlsx, 风险:学生签到_特征向量.csv。"
pjxyqxbj188,2,Tags_vector.csv,讨论记录_特征向量_vector.xlsx,"属于2类。强项:Tags_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj192,2,Evaluation_vector.csv,Tags_vector.csv,"属于2类。强项:Evaluation_vector.csv, 风险:Tags_vector.csv。"
pjxyqxbj195,0,图书馆_特征轨迹_vector.xlsx,学生签到_特征向量.csv,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:学生签到_特征向量.csv。"
pjxyqxbj198,0,Portrait_vector.csv,Evaluation_vector.csv,"属于0类。强项:Portrait_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqxbj207,2,Tags_vector.csv,基本信息_vector_variable.csv,"属于2类。强项:Tags_vector.csv, 风险:基本信息_vector_variable.csv。"
pjxyqxbj214,0,图书馆_特征轨迹_vector.xlsx,学生签到_特征向量.csv,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:学生签到_特征向量.csv。"
pjxyqxbj217,1,体测数据_特征轨迹_vector.xlsx,作业提交_vector_composite.csv,"属于1类。强项:体测数据_特征轨迹_vector.xlsx, 风险:作业提交_vector_composite.csv。"
pjxyqxbj220,0,学科竞赛_vector_composite.csv,体测数据_特征轨迹_vector.xlsx,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqxbj221,2,基本信息_vector_variable.csv,讨论记录_特征向量_vector.xlsx,"属于2类。强项:基本信息_vector_variable.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj223,0,体测数据_特征轨迹_vector.xlsx,学生签到_特征向量.csv,"属于0类。强项:体测数据_特征轨迹_vector.xlsx, 风险:学生签到_特征向量.csv。"
pjxyqxbj224,1,student_behavior_vector.xlsx,Tags_vector.csv,"属于1类。强项:student_behavior_vector.xlsx, 风险:Tags_vector.csv。"
pjxyqxbj225,2,Evaluation_vector.csv,student_behavior_vector.xlsx,"属于2类。强项:Evaluation_vector.csv, 风险:student_behavior_vector.xlsx。"
pjxyqxbj228,0,Evaluation_vector.csv,社团活动_特征向量_vector.xlsx,"属于0类。强项:Evaluation_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj230,2,日常锻炼_vector.xlsx,学生签到_特征向量.csv,"属于2类。强项:日常锻炼_vector.xlsx, 风险:学生签到_特征向量.csv。"
pjxyqxbj237,0,Portrait_vector.csv,讨论记录_特征向量_vector.xlsx,"属于0类。强项:Portrait_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj238,0,体育课_特征向量_vector.xlsx,体测数据_特征轨迹_vector.xlsx,"属于0类。强项:体育课_特征向量_vector.xlsx, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqxbj239,0,Portrait_vector.csv,社团活动_特征向量_vector.xlsx,"属于0类。强项:Portrait_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj240,0,图书馆_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj241,0,图书馆_特征轨迹_vector.xlsx,四六级_特征向量_vector.xlsx,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:四六级_特征向量_vector.xlsx。"
pjxyqxbj242,0,Scholarship_vector.csv,Evaluation_vector.csv,"属于0类。强项:Scholarship_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqxbj243,2,图书馆_特征轨迹_vector.xlsx,学生签到_特征向量.csv,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:学生签到_特征向量.csv。"
pjxyqxbj250,1,Portrait_vector.csv,四六级_特征向量_vector.xlsx,"属于1类。强项:Portrait_vector.csv, 风险:四六级_特征向量_vector.xlsx。"
pjxyqxbj251,1,图书馆_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj253,1,图书馆_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj255,1,Portrait_vector.csv,学生签到_特征向量.csv,"属于1类。强项:Portrait_vector.csv, 风险:学生签到_特征向量.csv。"
pjxyqxbj257,1,基本信息_vector_variable.csv,社团活动_特征向量_vector.xlsx,"属于1类。强项:基本信息_vector_variable.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj261,1,图书馆_特征轨迹_vector.xlsx,四六级_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:四六级_特征向量_vector.xlsx。"
pjxyqxbj262,1,Tags_vector.csv,线上学习_vector_composite.csv,"属于1类。强项:Tags_vector.csv, 风险:线上学习_vector_composite.csv。"
pjxyqxbj269,1,作业提交_vector_composite.csv,讨论记录_特征向量_vector.xlsx,"属于1类。强项:作业提交_vector_composite.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj271,0,atten_vector_data.xlsx,社团活动_特征向量_vector.xlsx,"属于0类。强项:atten_vector_data.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj272,1,基本信息_vector_variable.csv,线上学习_vector_composite.csv,"属于1类。强项:基本信息_vector_variable.csv, 风险:线上学习_vector_composite.csv。"
pjxyqxbj273,1,体育课_特征向量_vector.xlsx,线上学习_vector_composite.csv,"属于1类。强项:体育课_特征向量_vector.xlsx, 风险:线上学习_vector_composite.csv。"
pjxyqxbj277,0,学科竞赛_vector_composite.csv,体能_vector_variable.csv,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:体能_vector_variable.csv。"
pjxyqxbj278,1,Evaluation_vector.csv,student_behavior_vector.xlsx,"属于1类。强项:Evaluation_vector.csv, 风险:student_behavior_vector.xlsx。"
pjxyqxbj279,0,Portrait_vector.csv,体育课_特征向量_vector.xlsx,"属于0类。强项:Portrait_vector.csv, 风险:体育课_特征向量_vector.xlsx。"
pjxyqxbj280,2,图书馆_特征轨迹_vector.xlsx,基本信息_vector_variable.csv,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:基本信息_vector_variable.csv。"
pjxyqxbj282,1,成绩_vector_variable.csv,体育课_特征向量_vector.xlsx,"属于1类。强项:成绩_vector_variable.csv, 风险:体育课_特征向量_vector.xlsx。"
pjxyqxbj283,0,基本信息_vector_variable.csv,讨论记录_特征向量_vector.xlsx,"属于0类。强项:基本信息_vector_variable.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj284,2,图书馆_特征轨迹_vector.xlsx,学生签到_特征向量.csv,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:学生签到_特征向量.csv。"
pjxyqxbj285,0,Scholarship_vector.csv,四六级_特征向量_vector.xlsx,"属于0类。强项:Scholarship_vector.csv, 风险:四六级_特征向量_vector.xlsx。"
pjxyqxbj286,1,Portrait_vector.csv,社团活动_特征向量_vector.xlsx,"属于1类。强项:Portrait_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj288,1,Portrait_vector.csv,四六级_特征向量_vector.xlsx,"属于1类。强项:Portrait_vector.csv, 风险:四六级_特征向量_vector.xlsx。"
pjxyqxbj290,0,图书馆_特征轨迹_vector.xlsx,Tags_vector.csv,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:Tags_vector.csv。"
pjxyqxbj293,2,Scholarship_vector.csv,讨论记录_特征向量_vector.xlsx,"属于2类。强项:Scholarship_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj294,2,Tags_vector.csv,讨论记录_特征向量_vector.xlsx,"属于2类。强项:Tags_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj296,1,基本信息_vector_variable.csv,讨论记录_特征向量_vector.xlsx,"属于1类。强项:基本信息_vector_variable.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj301,1,图书馆_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj305,2,体能_vector_variable.csv,讨论记录_特征向量_vector.xlsx,"属于2类。强项:体能_vector_variable.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj312,0,图书馆_特征轨迹_vector.xlsx,体能_vector_variable.csv,"属于0类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体能_vector_variable.csv。"
pjxyqxbj314,2,体能_vector_variable.csv,学生签到_特征向量.csv,"属于2类。强项:体能_vector_variable.csv, 风险:学生签到_特征向量.csv。"
pjxyqxbj315,2,图书馆_特征轨迹_vector.xlsx,学生签到_特征向量.csv,"属于2类。强项:图书馆_特征轨迹_vector.xlsx, 风险:学生签到_特征向量.csv。"
pjxyqxbj317,2,体能_vector_variable.csv,讨论记录_特征向量_vector.xlsx,"属于2类。强项:体能_vector_variable.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj319,2,run_vector_data.xlsx,四六级_特征向量_vector.xlsx,"属于2类。强项:run_vector_data.xlsx, 风险:四六级_特征向量_vector.xlsx。"
pjxyqxbj320,2,Portrait_vector.csv,Evaluation_vector.csv,"属于2类。强项:Portrait_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqxbj323,1,Tags_vector.csv,社团活动_特征向量_vector.xlsx,"属于1类。强项:Tags_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj325,0,体育课_特征向量_vector.xlsx,学生签到_特征向量.csv,"属于0类。强项:体育课_特征向量_vector.xlsx, 风险:学生签到_特征向量.csv。"
pjxyqxbj327,2,体测数据_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj330,0,学科竞赛_vector_composite.csv,学生签到_特征向量.csv,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:学生签到_特征向量.csv。"
pjxyqxbj332,0,体育课_特征向量_vector.xlsx,Evaluation_vector.csv,"属于0类。强项:体育课_特征向量_vector.xlsx, 风险:Evaluation_vector.csv。"
pjxyqxbj333,0,Tags_vector.csv,Evaluation_vector.csv,"属于0类。强项:Tags_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqxbj334,2,体测数据_特征轨迹_vector.xlsx,成绩_vector_variable.csv,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:成绩_vector_variable.csv。"
pjxyqxbj337,0,学科竞赛_vector_composite.csv,学生签到_特征向量.csv,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:学生签到_特征向量.csv。"
pjxyqxbj340,1,Portrait_vector.csv,基本信息_vector_variable.csv,"属于1类。强项:Portrait_vector.csv, 风险:基本信息_vector_variable.csv。"
pjxyqxbj345,1,体测数据_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于1类。强项:体测数据_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj347,1,体测数据_特征轨迹_vector.xlsx,成绩_vector_variable.csv,"属于1类。强项:体测数据_特征轨迹_vector.xlsx, 风险:成绩_vector_variable.csv。"
pjxyqxbj348,0,学科竞赛_vector_composite.csv,体能_vector_variable.csv,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:体能_vector_variable.csv。"
pjxyqxbj352,0,学科竞赛_vector_composite.csv,学生签到_特征向量.csv,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:学生签到_特征向量.csv。"
pjxyqxbj353,1,student_behavior_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于1类。强项:student_behavior_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj355,2,体育课_特征向量_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于2类。强项:体育课_特征向量_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj358,1,Tags_vector.csv,社团活动_特征向量_vector.xlsx,"属于1类。强项:Tags_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj359,0,体育课_特征向量_vector.xlsx,学生签到_特征向量.csv,"属于0类。强项:体育课_特征向量_vector.xlsx, 风险:学生签到_特征向量.csv。"
pjxyqxbj361,0,student_behavior_vector.xlsx,Evaluation_vector.csv,"属于0类。强项:student_behavior_vector.xlsx, 风险:Evaluation_vector.csv。"
pjxyqxbj365,0,学科竞赛_vector_composite.csv,学生签到_特征向量.csv,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:学生签到_特征向量.csv。"
pjxyqxbj370,2,体测数据_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj371,0,学科竞赛_vector_composite.csv,学生签到_特征向量.csv,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:学生签到_特征向量.csv。"
pjxyqxbj374,0,体育课_特征向量_vector.xlsx,run_vector_data.xlsx,"属于0类。强项:体育课_特征向量_vector.xlsx, 风险:run_vector_data.xlsx。"
pjxyqxbj379,2,Evaluation_vector.csv,学生签到_特征向量.csv,"属于2类。强项:Evaluation_vector.csv, 风险:学生签到_特征向量.csv。"
pjxyqxbj384,1,图书馆_特征轨迹_vector.xlsx,体育课_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:体育课_特征向量_vector.xlsx。"
pjxyqxbj391,0,学科竞赛_vector_composite.csv,体育课_特征向量_vector.xlsx,"属于0类。强项:学科竞赛_vector_composite.csv, 风险:体育课_特征向量_vector.xlsx。"
pjxyqxbj392,1,图书馆_特征轨迹_vector.xlsx,作业提交_vector_composite.csv,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:作业提交_vector_composite.csv。"
pjxyqxbj395,1,图书馆_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj397,1,Portrait_vector.csv,Evaluation_vector.csv,"属于1类。强项:Portrait_vector.csv, 风险:Evaluation_vector.csv。"
pjxyqxbj399,3,日常锻炼_vector.xlsx,成绩_vector_variable.csv,"属于3类。强项:日常锻炼_vector.xlsx, 风险:成绩_vector_variable.csv。"
pjxyqxbj400,1,体育课_特征向量_vector.xlsx,线上学习_vector_composite.csv,"属于1类。强项:体育课_特征向量_vector.xlsx, 风险:线上学习_vector_composite.csv。"
pjxyqxbj403,2,Evaluation_vector.csv,社团活动_特征向量_vector.xlsx,"属于2类。强项:Evaluation_vector.csv, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj404,1,基本信息_vector_variable.csv,体测数据_特征轨迹_vector.xlsx,"属于1类。强项:基本信息_vector_variable.csv, 风险:体测数据_特征轨迹_vector.xlsx。"
pjxyqxbj405,1,Tags_vector.csv,student_behavior_vector.xlsx,"属于1类。强项:Tags_vector.csv, 风险:student_behavior_vector.xlsx。"
pjxyqxbj410,1,体测数据_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于1类。强项:体测数据_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj412,2,Evaluation_vector.csv,讨论记录_特征向量_vector.xlsx,"属于2类。强项:Evaluation_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj415,2,体测数据_特征轨迹_vector.xlsx,讨论记录_特征向量_vector.xlsx,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj417,2,体测数据_特征轨迹_vector.xlsx,社团活动_特征向量_vector.xlsx,"属于2类。强项:体测数据_特征轨迹_vector.xlsx, 风险:社团活动_特征向量_vector.xlsx。"
pjxyqxbj418,1,Scholarship_vector.csv,讨论记录_特征向量_vector.xlsx,"属于1类。强项:Scholarship_vector.csv, 风险:讨论记录_特征向量_vector.xlsx。"
pjxyqxbj419,1,图书馆_特征轨迹_vector.xlsx,四六级_特征向量_vector.xlsx,"属于1类。强项:图书馆_特征轨迹_vector.xlsx, 风险:四六级_特征向量_vector.xlsx。"
